panel,arm,rep,seconds,cost,target
"30 cams / 900 points, bridges=4",auto-nonlinear,0,0.1517635970376432,205.40595619725124,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.03127268608659506,109504.60016060581,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.04410932306200266,3948.9384816988427,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.056472179014235735,3837.665591927344,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.0677958051674068,3836.13766628934,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.07827077992260456,3836.0151547563855,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.08790493523702025,3836.008703146281,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.09855535021051764,3836.008592344443,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.10804331535473466,3836.0085918084633,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.11754541005939245,3836.008591807832,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,1,0.15980397118255496,205.40595619725124,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.025539213325828314,109504.60016060581,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.038156088907271624,3948.9384816988427,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.0488420152105391,3837.665591927344,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.05845144996419549,3836.13766628934,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.0681254849769175,3836.0151547563855,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.07821295922622085,3836.008703146281,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.087834055069834,3836.008592344443,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.09742867900058627,3836.0085918084633,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.10703497426584363,3836.008591807832,211.8628390667872
"30 cams / 900 points, bridges=4",auto-nonlinear,2,0.14906365517526865,205.40595619725124,211.8628390667872
"30 cams / 900 points, bridges=16",fine,0,0.0,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.04332570172846317,252465.58418221134,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.08189623057842255,84692.27331003397,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.11393822776153684,32836.28385953392,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.14870558492839336,13692.008826313133,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.18089276179671288,7276.283197305017,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.21312178764492273,4126.826790797428,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.24542328482493758,2090.9434089239003,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.27800174057483673,1025.8830544186158,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.3102533668279648,610.5068721702077,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.34240327356383204,461.6106912859027,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.37468887958675623,415.9970532303891,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.40677268570289016,316.56649927236805,316.2988575539455
"30 cams / 900 points, bridges=16",fine,0,0.4567260816693306,275.64217935857357,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.0,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.04209696128964424,252465.58418221134,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.08082105126231909,84692.27331003397,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.1126381172798574,32836.28385953392,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.14627279434353113,13692.008826313133,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.17855033138766885,7276.283197305017,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.21683358028531075,4126.826790797428,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.252371528185904,2090.9434089239003,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.2845448851585388,1025.8830544186158,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.316630931571126,610.5068721702077,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.3485359074547887,461.6106912859027,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.3805111735127866,415.9970532303891,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.41235126927495,316.56649927236805,316.2988575539455
"30 cams / 900 points, bridges=16",fine,1,0.462111855391413,275.64217935857357,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.0,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.041847361251711845,252465.58418221134,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.08079566108062863,84692.27331003397,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.11270756786689162,32836.28385953392,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.14669205527752638,13692.008826313133,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.17887993110343814,7276.283197305017,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.2108722571283579,4126.826790797428,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.24425168428570032,2090.9434089239003,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.2834921241737902,1025.8830544186158,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.31545909121632576,610.5068721702077,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.347959547303617,461.6106912859027,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.380255572963506,415.9970532303891,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.4120757202617824,316.56649927236805,316.2988575539455
"30 cams / 900 points, bridges=16",fine,2,0.4624057551845908,275.64217935857357,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.030694045592099428,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.043737242463976145,315027.4507958267,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.054423457477241755,76566.3665128143,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.06410808255895972,75981.3104023286,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.07372000766918063,75981.26017053468,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.08364677242934704,75981.24789831798,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.09325500763952732,75981.24485664177,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.10276064230129123,75981.24409622744,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.11234951764345169,75981.24390523236,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.15580434864386916,404.302027048192,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,0,0.19494370883330703,240.40883805194542,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.030740736052393913,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.04361595306545496,315027.4507958267,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.05417112819850445,76566.3665128143,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.06368037313222885,75981.3104023286,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.07316157780587673,75981.26017053468,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.08317909296602011,75981.24789831798,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.09275551792234182,75981.24485664177,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.10235146200284362,75981.24409622744,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.11188431782647967,75981.24390523236,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.15525226900354028,404.302027048192,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,1,0.1939538987353444,240.40883805194542,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.03125058580189943,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.04518686234951019,315027.4507958267,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.05562309781089425,76566.3665128143,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.0650436426512897,75981.3104023286,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.07441563764587045,75981.26017053468,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.0841411123983562,75981.24789831798,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.09357193764299154,75981.24485664177,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.10327629139646888,75981.24409622744,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.11285579670220613,75981.24390523236,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.15626386972144246,404.302027048192,316.2988575539455
"30 cams / 900 points, bridges=16",auto-linear,2,0.1949851387180388,240.40883805194542,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.03263533627614379,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.04570539342239499,17914.93727416637,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.0563581483438611,4828.0257156111675,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.06597173307090998,4789.354817130565,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.07555237831547856,4789.3478590062505,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.08522216230630875,4789.347855523767,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.09490516735240817,4789.3478555227275,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.1048622434027493,4789.347855522684,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.11451780702918768,4789.3478555225765,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,0,0.15724152885377407,218.93170277439384,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.032595507334917784,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.045630634762346745,17914.93727416637,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.05632976954802871,4828.0257156111675,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.06597206462174654,4789.354817130565,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.07558306958526373,4789.3478590062505,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.0852281847037375,4789.347855523767,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.0949259796179831,4789.3478555227275,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.10502556478604674,4789.347855522684,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.11474219942465425,4789.3478555225765,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,1,0.157823970541358,218.93170277439384,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.03259799676015973,1132348.0829360986,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.04555142391473055,17914.93727416637,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.05617148894816637,4828.0257156111675,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.06577677372843027,4789.354817130565,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.0753761688247323,4789.3478590062505,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.08493366371840239,4789.347855523767,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.09452606784179807,4789.3478555227275,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.10443847393617034,4789.347855522684,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.11411620769649744,4789.3478555225765,316.2988575539455
"30 cams / 900 points, bridges=16",auto-nonlinear,2,0.15654808888211846,218.93170277439384,316.2988575539455
ladybug-49 — fixed sample,fine,0,8.395873010158539e-07,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.007843464612960815,1223.4087685617556,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.015348407439887524,939.0017631460121,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.022542671766132116,866.8677945591749,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.029787595383822918,829.7440383588638,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.03727716859430075,805.6635102717878,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.0445462423376739,785.0868416537525,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.05167084652930498,766.9305626235034,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.05897690961137414,753.5247298036977,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.06618621340021491,743.7423013263092,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.07351695746183395,733.5104408141214,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.08075323048979044,720.8541251258847,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.08786017447710037,706.8815743011604,706.7432577571587
ladybug-49 — fixed sample,fine,0,0.09508264856413007,693.9686548769137,706.7432577571587
ladybug-49 — fixed sample,fine,1,1.4603137969970703e-06,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.007745594717562199,1223.4087685617556,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.01512948889285326,939.0017631460121,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.02231720183044672,866.8677945591749,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.029421445913612843,829.7440383588638,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.03683786978945136,805.6635102717878,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.04416495282202959,785.0868416537525,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.051273096818476915,766.9305626235034,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.05860928073525429,753.5247298036977,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.06594374356791377,743.7423013263092,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.07310518762096763,733.5104408141214,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.0804022615775466,720.8541251258847,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.08766979584470391,706.8815743011604,706.7432577571587
ladybug-49 — fixed sample,fine,1,0.0948365987278521,693.9686548769137,706.7432577571587
ladybug-49 — fixed sample,fine,2,1.3299286365509033e-06,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.007691553793847561,1223.4087685617556,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.014877937734127045,939.0017631460121,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.022114750929176807,866.8677945591749,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.029278334695845842,829.7440383588638,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.036459559109061956,805.6635102717878,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.043789043091237545,785.0868416537525,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.0512583558447659,766.9305626235034,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.05867424001917243,753.5247298036977,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.0658482238650322,743.7423013263092,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.07348605804145336,733.5104408141214,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.08070916077122092,720.8541251258847,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.08803012501448393,706.8815743011604,706.7432577571587
ladybug-49 — fixed sample,fine,2,0.09521192871034145,693.9686548769137,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.005502232816070318,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.008289463818073273,31508.32006032685,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.010433864779770374,31484.266244189657,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.012590435799211264,31483.968619315816,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.014714137651026249,31483.965983226663,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.016853118781000376,31483.96597042832,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.018974309787154198,31483.965970385227,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.021102530416101217,31483.965970385078,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.03096161549910903,1246.9530179017504,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.0381482383236289,983.9440482134409,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.045327162370085716,901.2765006778417,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.05265227518975735,853.2423351505372,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.05994969932362437,820.6711069060892,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.06713868351653218,792.7831770245617,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.07444731751456857,768.9185774633592,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.08166102040559053,753.1624645961105,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.08881989447399974,743.3898778718246,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.09606573823839426,733.3938129797901,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.10327663132920861,720.7792829798527,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.11075944546610117,706.8249693117872,706.7432577571587
ladybug-49 — fixed sample,linear,0,0.11829752940684557,693.9358143981995,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.005386312957853079,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.007961994037032127,31508.32006032685,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.010144905187189579,31484.266244189657,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.012283706106245518,31483.968619315816,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.014437327161431313,31483.965983226663,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.01655453909188509,31483.96597042832,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.018670029938220978,31483.965970385227,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.020784740801900625,31483.965970385078,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.030903425998985767,1246.9530179017504,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.03841269016265869,983.9440482134409,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.0456786029972136,901.2765006778417,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.052856027148664,853.2423351505372,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.060222451109439135,820.6711069060892,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.06743584387004375,792.7831770245617,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.07460463792085648,768.9185774633592,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.08175344206392765,753.1624645961105,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.08884014515206218,743.3898778718246,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.09602164896205068,733.3938129797901,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.10326521191745996,720.7792829798527,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.11072379583492875,706.8249693117872,706.7432577571587
ladybug-49 — fixed sample,linear,1,0.11807610979303718,693.9358143981995,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.005342361982911825,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.007906224112957716,31508.32006032685,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.010074565187096596,31484.266244189657,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.012191146146506071,31483.968619315816,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.014299226924777031,31483.965983226663,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.01643715798854828,31483.96597042832,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.01854607928544283,31483.965970385227,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.020667539909482002,31483.965970385078,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.030508354771882296,1246.9530179017504,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.03776446869596839,983.9440482134409,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.0449811820872128,901.2765006778417,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.05235543614253402,853.2423351505372,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.05957815982401371,820.6711069060892,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.06688875379040837,792.7831770245617,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.0741339367814362,768.9185774633592,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.0813970910385251,753.1624645961105,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.08871229505166411,743.3898778718246,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.09590468788519502,733.3938129797901,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.10321720177307725,720.7792829798527,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.11044273572042584,706.8249693117872,706.7432577571587
ladybug-49 — fixed sample,linear,2,0.11770001007243991,693.9358143981995,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.005389392841607332,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.008164263796061277,31504.059624039648,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.010527454782277346,31476.218810958817,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.012886606622487307,31475.88340237523,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.01521031791344285,31475.880504039418,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.017532188910990953,31475.880489818504,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.019856109749525785,31475.8804897702,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.02218444086611271,31475.880489770003,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.02451695268973708,31475.880489769632,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.03220607619732618,1247.2789791773728,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.03945257980376482,984.1790345458742,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.04668316384777427,901.4274992531216,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.05393644701689482,853.3403717967099,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.06134501099586487,820.7323688468069,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.06873548496514559,792.8151655957308,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.07605314906686544,768.9294653849216,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.08352137310430408,753.1641353182307,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.09084390616044402,743.3903247961252,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.09810158982872963,733.3943842295616,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.10519986413419247,720.7796852525936,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.11244605714455247,706.8251824390164,706.7432577571587
ladybug-49 — fixed sample,nonlinear,0,0.11976154102012515,693.9359094501948,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.0053634727373719215,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.008158483542501926,31504.059624039648,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.010513695888221264,31476.218810958817,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.01282655680552125,31475.88340237523,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.015167247969657183,31475.880504039418,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.017484128940850496,31475.880489818504,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.01982678985223174,31475.8804897702,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.02212871052324772,31475.880489770003,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.024450412951409817,31475.880489769632,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.032322976272553205,1247.2789791773728,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.03963743941858411,984.1790345458742,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.04712842358276248,901.4274992531216,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.054433077573776245,853.3403717967099,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.061620240565389395,820.7323688468069,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.06893761456012726,792.8151655957308,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.0761855086311698,768.9294653849216,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.08341112267225981,753.1641353182307,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.09066037554293871,743.3903247961252,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.09782956959679723,733.3943842295616,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.10520193353295326,720.7796852525936,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.1124447463080287,706.8251824390164,706.7432577571587
ladybug-49 — fixed sample,nonlinear,1,0.11961897043511271,693.9359094501948,706.7432577571587
ladybug-49 — fixed sample,nonlinear,2,0.005386313423514366,38826.792689092304,706.7432577571587
ladybug-49 — fixed sample,nonlinear,2,0.008147715125232935,31504.059624039648,706.7432577571587
ladybug-49 — fixed sample,nonlinear,2,0.010516856331378222,31476.218810958817,706.7432577571587
ladybug-49 — fixed sample,nonlinear,2,0.012864087242633104,31475.88340237523,706.7432577571587
ladybug-49 — fixed sample,nonlinear,2,0.015176728367805481,31475.880504039418,706.7432577571587
ladybug-49 — fixed sample,nonlinear,2,0.017489589285105467,31475.880489818504,706.7432577571587
